Name;Size;"First name";"Last name";Downloads;Date;Path
Exam_ITC_SS15_solved.pdf;208267;Rainer;Grünheid;11;"06.03.2020 13:51";Exams/Exam_ITC_SS15_solved.pdf
Exam_ITC_SS15.pdf;57769;Rainer;Grünheid;13;"06.03.2020 13:51";Exams/Exam_ITC_SS15.pdf
Exam_ITC_SS16_solved.pdf;164838;Rainer;Grünheid;5;"06.03.2020 13:51";Exams/Exam_ITC_SS16_solved.pdf
Exam_ITC_SS16.pdf;112186;Rainer;Grünheid;4;"06.03.2020 13:51";Exams/Exam_ITC_SS16.pdf
Exam_ITC_SS18_solved.pdf;223449;Rainer;Grünheid;6;"06.03.2020 13:51";Exams/Exam_ITC_SS18_solved.pdf
Exam_ITC_SS18.pdf;164537;Rainer;Grünheid;3;"06.03.2020 13:51";Exams/Exam_ITC_SS18.pdf
Exam_ITC_SS19_solved.pdf;428230;Rainer;Grünheid;7;"06.03.2020 13:51";Exams/Exam_ITC_SS19_solved.pdf
Exam_ITC_SS19.pdf;279933;Rainer;Grünheid;9;"06.03.2020 13:51";Exams/Exam_ITC_SS19.pdf
Exam_ITC_SS2017_solved.pdf;453723;Rainer;Grünheid;3;"06.03.2020 13:51";Exams/Exam_ITC_SS2017_solved.pdf
Exam_ITC_SS2017.pdf;406967;Rainer;Grünheid;7;"06.03.2020 13:51";Exams/Exam_ITC_SS2017.pdf
Exam_ITC_WS1516_solved.pdf;6671230;Rainer;Grünheid;5;"06.03.2020 13:51";Exams/Exam_ITC_WS1516_solved.pdf
Exam_ITC_WS1516.pdf;206318;Rainer;Grünheid;3;"06.03.2020 13:51";Exams/Exam_ITC_WS1516.pdf
Exam_ITC_WS1617_solved.pdf;175207;Rainer;Grünheid;4;"06.03.2020 13:51";Exams/Exam_ITC_WS1617_solved.pdf
Exam_ITC_WS1617.pdf;84980;Rainer;Grünheid;3;"06.03.2020 13:51";Exams/Exam_ITC_WS1617.pdf
Exam_ITC_WS1718_solved.pdf;437884;Rainer;Grünheid;8;"06.03.2020 13:51";Exams/Exam_ITC_WS1718_solved.pdf
Exam_ITC_WS1718.pdf;394314;Rainer;Grünheid;4;"06.03.2020 13:51";Exams/Exam_ITC_WS1718.pdf
Exam_ITC_WS1819_solved.pdf;170922;Rainer;Grünheid;13;"06.03.2020 13:51";Exams/Exam_ITC_WS1819_solved.pdf
Exam_ITC_WS1819.pdf;125324;Rainer;Grünheid;8;"06.03.2020 13:51";Exams/Exam_ITC_WS1819.pdf
Results_SS19_ITC.pdf;75082;Rainer;Grünheid;30;"06.03.2020 13:51";Exams/Results_SS19_ITC.pdf
